state	county	fips	trump16	trump16_pct	clinton16	clinton16_pct	otherpres16	otherpres16_pct	romney12	romney12_pct	obama12	obama12_pct	otherpres12	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct	RepWon16
Alabama	Tallapoosa	1123	13594	69.7629067022478	5519	28.3228984912245	373	1.91419480652776	12396	65.8346168144883	6319	33.5599341441394	114	0.605449041372351	Race	Race	No Race	40958	31945	60.9985913288465	58.9419314446705	2.05665988417593	69.073196933444	30.926803066556	27.0252453733092	2.41222715952927	1.45759070267103	52.6466136041799	35.0676302553836	19.515113042629	39395	9.80345301391959	20.3597371151851	82.6841923209962	74.2262591311034	1
Alabama	Tuscaloosa	1125	47723	57.7061668681983	31762	38.4062877871826	3215	3.88754534461911	45748	58.2109683165797	32048	40.7787250286296	794	1.01030665479069	Race	Race	No Race	202471	155400	53.2175032175032	50.5727155727156	2.64478764478764	62.9788957430941	37.0211042569059	30.9614710254802	3.29232334507164	3.52001027307614	51.7600051365381	47.1716937240395	11.7221725580453	48022	6.98995104354548	11.8582274369697	70.6305062725833	25.5080757849745	1
Alabama	Walker	1127	24266	82.335776330076	4497	15.2585504885993	709	2.40567318132465	21651	75.9124855369728	6557	22.9900774867641	313	1.0974369762631	Race	Race	No Race	65593	50325	58.5633383010432	56.6736214605067	1.88971684053652	89.564435229369	10.435564770631	5.65761590413611	2.26091198755965	1.42850609058893	51.2996813684387	36.1181833427347	18.1284588294483	37025	10.9901619720944	21.4450069028992	89.4571910678676	74.087999641914	1
Alabama	Washington	1129	6042	70.8074534161491	2374	27.8213992734091	117	1.37114731044181	5761	65.6299840510367	2976	33.9029391660971	41	0.467076782866257	Race	Race	No Race	16909	12865	66.3272444617178	68.2316362223086	-1.90439176059076	65.0600272044473	34.9399727955527	24.773789106393	1.29516825359276	1.02903779052576	50.3873676740197	37.5303093027382	16.7189070908983	40293	16.1367013372957	20.2620617841027	90.3766053453662	100	1
Alabama	Wilcox	1131	1737	28.3916312520432	4339	70.9218698921216	42	0.68649885583524	1679	25.6296748588002	4868	74.3092657609525	4	0.0610593802472905	Race	Race	No Race	11119	8520	71.8075117370892	76.8896713615023	-5.08215962441314	27.4305243277273	72.5694756722727	71.9489162694487	0.557604101088227	0	51.776238870402	39.1761849087148	17.7533950894865	24442	20.4010695187166	20.1451417820185	88.6977556780003	100	0
Alabama	Winston	1133	9228	89.4792979734316	872	8.45534761950936	213	2.06535440705905	8312	85.5672225653696	1286	13.2386246654313	116	1.19415276919909	Race	Race	No Race	24013	18770	54.9440596696857	51.7527970165157	3.19126265316995	94.2739349519011	5.72606504809895	0.408112272519052	2.91508766085037	1.3076250364386	50.8016491067339	33.3735893057927	20.022487819098	33896	8.73429359485136	23.9956003241866	86.9109644552507	84.8921744812939	1
Arizona	Apache	4001	8240	29.7892339394816	17083	61.7584324500199	2338	8.45233361049854	8250	31.9173630454967	17147	66.3378211080161	451	1.74481584648716	Race	Race	No Race	72346	50380	54.9047240968638	51.3060738388249	3.5986502580389	18.5718629917342	81.4281370082658	0.486550742266331	5.94780637492052	1.71951455505488	50.5985127028447	45.8546429657479	13.3220910623946	32460	15.8074333671493	21.7582518267403	88.9410632888197	74.0610755334321	0
Arizona	Cochise	4003	28092	56.1671498550435	17450	34.889533140058	4473	8.94331700489853	29497	60.1942738199702	18546	37.8466624492378	960	1.95906373079199	Race	Race	No Race	128177	92915	53.8287682290265	52.7396007103266	1.08916751869988	56.2994921085686	43.7005078914314	3.71439493824945	34.4032080638492	11.4583739672484	49.0696458803061	37.9022757593016	19.7562745266311	45383	8.56710758940933	13.4091708158011	76.837055267605	36.3010674097422	1
Arizona	Coconino	4005	21108	35.3071055800883	32404	54.2017931219055	6272	10.4911012980062	21220	41.0198913610794	29257	56.5560302333224	1254	2.42407840559819	Race	Race	No Race	138064	104265	57.3385124442526	49.6149235122045	7.72358893204814	54.6195967087727	45.3804032912273	1.34285548731023	13.7110325646077	4.82529841233051	50.5816143237919	48.946140920153	10.8739425194113	51106	8.2383048130598	11.0853813401061	65.7914394561888	31.4660655701118	0
Arizona	Gila	4007	14182	38.6462108619233	7003	19.0833038123007	15512	42.2704853257759	13455	62.5	7697	35.7534373838722	376	1.74656261612783	Race	Race	No Race	53179	41290	88.8762412206345	52.1385323322839	36.7377088883507	63.2223246018165	36.7776753981835	0.552849809135185	18.5486752289438	4.24979785253578	50.2961695406081	32.2382895503864	26.3976381654412	40593	12.1299322050432	15.7299582436393	82.262624166818	41.0619997387914	0
Arizona	Graham	4009	8025	39.5203388161135	3301	16.2562789323353	8980	44.2233822515513	8076	68.1231547870097	3609	30.4428511176719	170	1.43399409531843	Race	Race	No Race	37529	25960	78.2203389830509	45.6664098613251	32.5539291217257	51.4615364118415	48.5384635881585	1.81193210583815	32.0978443337153	4.38594153854353	46.3135175464308	46.3934557275707	12.3158091076234	47422	14.4241042809317	14.5807966602887	86.6759436423726	46.4373992477163	0
Arizona	Greenlee	4011	1892	36.4406779661017	1092	21.0323574730354	2208	42.5269645608629	1592	53.5305985205111	1310	44.0484196368527	72	2.42098184263618	Race	Race	No Race	9224	6355	81.699449252557	46.7977970102282	34.9016522423289	47.7775368603643	52.2224631396357	1.77797051170859	46.5091066782307	4.57502168256722	46.8235039028621	44.7528187337381	11.5242844752819	51813	8.87922210849539	12.1448371448371	87.8031878031878	46.5686855517364	0
Arizona	La Paz	4012	4003	67.2660057133255	1575	26.4661401445135	373	6.26785414216098	3714	64.9641420325345	1880	32.8843799195382	123	2.15147804792723	Race	Race	No Race	20304	15245	39.0357494260413	37.5008199409643	1.53492948507707	58.8849487785658	41.1150512214342	0.379235618597321	26.1820330969267	11.3721434200158	48.9460204885737	28.0732860520095	36.0569345941686	36321	10.5990133897111	24.8422148480708	89.5634068579608	56.3277856410757	1
Arizona	Maricopa	4013	747361	47.668375606091	702907	44.8329989016694	117566	7.49862549223961	749885	54.4753653678232	602288	43.753187297593	24385	1.7714473345838	Race	Race	No Race	4088549	2723565	57.565506973397	50.5425058700637	7.02300110333331	56.9181144704393	43.0818855295607	5.01361240870539	30.2868328103687	14.7293330714637	50.5492779956899	41.8866204122783	13.8378432054991	55676	6.80845405166343	13.0519269124124	69.0311366893553	2.36379969490063	1
Arizona	Mohave	4015	58282	72.9044444166469	17455	21.8343069436974	4206	5.26124863965576	49168	70.2299671475504	19533	27.900299957149	1309	1.86973289530067	Race	Race	No Race	203629	157930	50.6192616982207	44.3297663521813	6.28949534603939	78.2526064558585	21.7473935441415	0.95173084383855	15.7084698152031	6.96904664856185	49.6766177705533	30.4858345324094	26.8586497993901	39856	11.6809528817838	16.145850476272	88.1211778103996	22.9636438112555	1
Arizona	Navajo	4017	20577	51.0671564004566	16459	40.8472725467812	3258	8.0855710527622	19884	53.2583366813982	16945	45.3863666800589	506	1.35529663854292	Race	Race	No Race	108209	76280	52.8238070267436	48.9446775039329	3.87912952281069	41.9271964439187	58.0728035560813	0.672772135404634	11.0499126690017	2.91472982838766	49.8461310981526	43.2431683131717	15.7454555536046	36868	18.525791103391	18.4940865349298	85.5079703224859	54.1382423289188	1
Arizona	Pima	4019	167428	39.7087562849824	224661	53.2826581918224	29551	7.00858552319514	174779	45.7237410071942	201251	52.6490516677567	6220	1.62720732504905	Race	Race	No Race	1003338	720405	58.5281890047959	53.0604312851799	5.46775771961605	53.2715794677367	46.7284205322633	3.19971933685358	36.1059782446195	12.9034283561472	50.8074048825022	40.0873882978617	17.8017776661504	46764	9.21411397531199	12.2522375743532	69.1993911444403	7.52349114472341	0
Arizona	Pinal	4021	72819	56.2109212171738	47892	36.9691074984947	8835	6.81997128433143	62079	57.3133914970226	44306	40.9047684992845	1930	1.78184000369293	Race	Race	No Race	397604	278220	46.5624326072892	38.9314211774854	7.63101142980376	57.8857355559803	42.1142644440197	4.33370891640929	29.1928652629249	9.87288860273035	47.8196899427571	38.4548445186668	18.2274323195944	51190	9.42590034375301	15.0832419130074	81.5285231416966	21.9046225084493	1
Arizona	Santa Cruz	4023	3897	23.7144769670784	11690	71.1373455851031	846	5.14817744781841	4235	30.4807830718296	9486	68.2740751403484	173	1.24514178782208	Race	Race	No Race	46547	27155	60.5155588289449	51.165531209722	9.35002761922298	15.2748834511354	84.7251165488646	0.199798053580252	83.2191118654263	32.6444239156122	52.1258083227705	43.300320106559	15.8957612735515	38941	9.74989622249896	25.2067264262386	77.5067750677507	26.8831716575285	0
Arizona	Yavapai	4025	71330	62.3241590214067	35590	31.0965487112276	7530	6.57929226736566	64468	64.2860704207094	33918	33.8222829392818	1897	1.89164664000878	Race	Race	No Race	218586	173100	66.1178509532062	57.9335644136337	8.1842865395725	81.1593606177889	18.8406393822111	0.518331457641386	14.054880001464	6.45695515723788	51.092476187862	28.7173011995279	28.2726249622574	46638	8.52598605841348	9.83067218013341	74.4583622589116	33.1971776925884	1
Arizona	Yuma	4027	25165	47.4721750613092	24605	46.415770609319	3240	6.11205432937182	23352	55.6622887516983	18059	43.0457893356852	542	1.2919219126165	Race	Race	No Race	203292	120510	43.9880507841673	34.8128785992864	9.17517218488092	32.7450170198532	67.2549829801468	1.79643074985735	61.9660389980914	26.9208822777089	48.7358085905987	44.9811109143498	17.3897644767133	41467	12.4613886852321	28.2796524934466	85.6134821138662	10.4295763495461	1
Arkansas	Arkansas	5001	3826	61.5904700579524	1939	31.2137797810689	447	7.19575016097875	3897	60.0092392978134	2455	37.8041268863566	142	2.18663381583	Race	Race	No Race	18569	14105	44.0411201701524	46.0404112017015	-1.9992910315491	70.3915127362809	29.6084872637191	25.7579837363348	2.99423770800797	1.12553180031235	52.619957994507	36.7548063977597	17.750013463299	37330	9.11867858355018	17.4813652412711	85.5708120831699	34.7073978652926	1
Arkansas	Ashley	5003	5338	66.0398366942967	2408	29.7909192131634	337	4.1692440925399	4867	61.4442620881202	2859	36.0939275344022	195	2.46181037747759	Race	Race	No Race	20989	15710	51.4513049013367	50.4201145767027	1.03119032463399	67.9879937109915	32.0120062890085	25.9183381771404	5.1455524322264	2.59659821811425	51.4745819238649	36.6620610796131	18.114250321597	36352	9.98213488164359	16.1051823952012	86.4127781265258	51.6816913009655	1
Arkansas	Baxter	5005	14682	74.2790650612162	4169	21.091773752909	915	4.62916118587473	13688	70.7792543564817	5172	26.7438854128962	479	2.47686023062206	Race	Race	No Race	40992	33485	59.029416156488	57.7542183067045	1.27519784978349	95.2429742388759	4.75702576112413	0.246389539422326	2.03942232630757	2.35411787665886	51.5807962529274	28.1957455113193	30.0717213114754	38115	6.17892112144986	12.7819309686655	82.2618100843009	65.842025389637	1
Arkansas	Benton	5007	60871	62.8676774353466	28005	28.923613980005	7948	8.20870858464843	54646	68.9478531864693	22636	28.5602533530161	1975	2.49189346051453	Race	Race	No Race	245231	162105	59.7291878720582	48.8923845655594	10.8368033064989	74.7376962945142	25.2623037054858	1.42804131614682	16.0685231475629	11.2440923048065	50.457731689713	42.1647344748421	12.78386500891	59016	3.44228006955119	12.7663326552334	69.2770363465741	25.1600486132132	1
Arkansas	Boone	5009	12235	75.9419030476072	2926	18.1615045621004	950	5.89659239029235	11159	72.5034110844	3772	24.5078292508609	460	2.98875966473913	Race	Race	No Race	37301	28885	55.7763545092609	53.2837112688247	2.49264324043621	94.3406342993485	5.65936570065146	0.340473445752125	2.30288732205571	0.798906195544355	50.979866491515	35.6505187528484	19.7286936007078	38664	8.42787682333874	15.0214263850627	85.0321395775941	62.1981952686773	1
Arkansas	Bradley	5011	2164	59.2389816589105	1317	36.052559540104	172	4.70845880098549	2134	58.433734939759	1449	39.6768893756846	69	1.88937568455641	Race	Race	No Race	11096	7935	46.0365469439193	46.0239445494644	0.0126023944549445	56.4708002883922	43.5291997116078	29.0465032444124	14.176279740447	6.63302090843547	50.5677721701514	37.1485219899063	18.2858687815429	34665	10.9715796430932	20.126615668689	85.7689264046426	49.5915884602016	1
Arkansas	Calhoun	5013	1556	68.5764654032613	639	28.1621859850154	74	3.26134861172323	1458	67.0653173873045	660	30.3587856485741	56	2.57589696412144	Race	Race	No Race	5210	4180	54.2822966507177	52.0095693779904	2.27272727272727	72.8598848368522	27.1401151631478	21.8809980806142	3.80038387715931	0.595009596928983	48.5796545105566	34.2418426103647	18.5412667946257	35446	6.81244743481918	16.7656587473002	87.9859611231102	100	1
Arkansas	Carroll	5015	6786	63.0786391522588	3342	31.0652537646403	630	5.85610708310095	6125	60.1492683884906	3696	36.2957870961406	362	3.55494451536875	Race	Race	No Race	27690	20185	53.2970027247956	50.4483527371811	2.84864998761456	81.087035030697	18.912964969303	0.509209100758397	14.5214879017696	8.26652221018418	50.743950884796	34.4600938967136	20.9136872517154	38145	6.01106230681633	16.1874935825033	82.3082451997125	72.8339284413029	1
Arkansas	Chicot	5017	1716	41.0919540229885	2350	56.2739463601533	110	2.63409961685824	1670	38.2939692731025	2649	60.7429488649392	42	0.963081861958266	Race	Race	No Race	11189	8450	49.4201183431953	51.6094674556213	-2.18934911242604	39.1366520689963	60.8633479310037	54.2228974886049	5.16578782733041	2.55608186611851	51.2735722584681	36.5269461077844	19.2331754401644	29628	10.7885824866957	19.9275362318841	86.8659420289855	54.2796610169492	0
Arkansas	Clark	5019	4404	51.6537649542576	3620	42.458362655407	502	5.88787239033544	4343	51.6470448329171	3811	45.3204899512427	255	3.03246521584017	Race	Race	No Race	22684	17945	47.5118417386459	46.8598495402619	0.651992198383951	69.3704813965791	30.6295186034209	23.5760888732146	4.46570269793687	2.89631458296597	52.5260095221301	47.1213189913596	15.6718391818022	35595	7.87155963302752	13.4692945742333	75.2834639677346	54.3770384866275	1
Arkansas	Clay	5021	3781	72.7115384615385	1199	23.0576923076923	220	4.23076923076923	3225	63.1115459882583	1738	34.0117416829746	147	2.87671232876712	Race	Race	No Race	15202	11940	43.5510887772194	42.7973199329983	0.753768844221113	96.0136824102092	3.98631758979081	0.499934219181687	1.80897250361794	1.36166293908696	50.7301670832785	33.982370740692	20.9840810419682	32404	7.02846975088968	20.8842027376989	88.6514983351831	58.8571783871168	1
Arkansas	Cleburne	5023	9458	78.2623086470832	2101	17.3851882498966	526	4.35250310302027	8693	74.6372456426548	2620	22.4950631063793	334	2.86769125096591	Race	Race	No Race	25587	20350	59.3857493857494	57.2334152334152	2.15233415233416	95.0013678821276	4.99863211787236	0.558877555008403	2.40356431000117	1.38742330089499	50.2442646656505	31.2385195607144	25.3800758197522	41717	8.46298031865042	16.6834918442166	84.6182455767494	75.5217558721602	1
Arkansas	Cleveland	5025	2462	73.4048896839595	723	21.5563506261181	169	5.03875968992248	2313	70.8205756276791	845	25.8726270667483	108	3.30679730557257	Race	Race	No Race	8421	6380	52.5705329153605	51.1912225705329	1.37931034482759	84.6930293314333	15.3069706685667	10.5094406840043	2.24438902743142	1.7100106875668	49.9346870917943	35.9933499584372	18.6319914499466	42429	8.90199382196012	13.8715277777778	84.2534722222222	100	1
Arkansas	Columbia	5027	5456	61.3930460222797	3140	35.3325081579836	291	3.27444581973669	5790	61.2374405076679	3557	37.6203067160233	108	1.14225277630883	Race	Race	No Race	24168	18515	47.998919794761	51.066702673508	-3.06778287874697	59.2188017212843	40.7811982787157	34.6863621317445	2.56123800066203	2.64399205561072	52.3584905660377	43.7106918238994	16.5590863952334	36507	9.3139441520207	14.8337765957447	78.0851063829787	57.4861518409906	1
Arkansas	Conway	5029	4849	61.1706824776082	2656	33.5057398763719	422	5.32357764601993	4514	58.3958602846054	3005	38.8745148771022	211	2.72962483829237	Race	Race	No Race	21060	15890	49.8867212083071	48.6469477658905	1.23977344241661	81.7901234567901	18.2098765432099	11.7948717948718	3.75118708452042	2.04653371320038	51.0636277302944	36.951566951567	18.3475783475783	38266	7.22864768683274	15.0316891705704	83.0807384954533	70.5166173083251	1
Arkansas	Craighead	5031	22892	64.3521772130548	10538	29.6235909257021	2143	6.02423186124308	20350	64.1955835962145	10527	33.2082018927445	823	2.59621451104101	Race	Race	No Race	102884	74820	47.5447741245656	42.3683507083667	5.17642341619888	77.9654756813499	22.0345243186501	13.8340266708137	4.71987869833988	3.79650868939777	51.2771665176315	44.4782473465262	12.8455347770304	43892	6.34155090977938	12.0494445887512	74.6084618087918	32.1682237176363	1
Arkansas	Crawford	5033	16686	74.3251670378619	4488	19.9910913140312	1276	5.6837416481069	15145	73.5515516487786	4881	23.7045311058229	565	2.74391724539848	Race	Race	No Race	61927	45050	49.8335183129856	45.7069922308546	4.12652608213097	85.4845220986	14.5154779014	1.33221373552731	6.98887399680269	4.20495099068258	50.8356613431944	39.2494388554266	15.3261097744118	41792	7.06662295559684	14.7206528562461	86.450335602878	51.9613223994318	1
Arkansas	Crittenden	5035	6964	43.6559679037111	8410	52.7206619859579	578	3.62337011033099	6998	41.8640823163436	9487	56.7540081359177	231	1.38190954773869	Race	Race	No Race	49511	35100	45.4472934472934	47.6239316239316	-2.17663817663818	43.6529256124902	56.3470743875098	50.5604815091596	2.32473591727091	1.54107168104058	52.7741310011917	44.0326392114884	12.2275857890166	39407	9.13103571269339	18.2283616692427	82.6088356517259	20.887195002161	0
Arkansas	Cross	5037	4584	66.6860634274076	1999	29.0805935408787	291	4.2333430317137	4269	63.897620116749	2279	34.111659931148	133	1.99071995210298	Race	Race	No Race	17329	13030	52.7551803530315	51.2739831158864	1.48119723714505	73.2067632292689	26.7932367707311	23.1981072191125	1.85815684690403	0.496277915632754	51.647527266432	37.8729297709043	17.0927347221421	39306	7.48530372305683	19.3487250172295	85.2515506547209	56.7879127028539	1
